id	filename	md5	size	state
9740c442-1fe4-4e6f-959d-45632ccf7c41	8e25718c-f90c-47b9-a346-3de2601e2cd4.rna_seq.transcriptome.gdc_realn.bam	abebac8ecbf3d8487faad1e154f79109	17790194793	released
f8ca1f87-b8f9-4d58-a31c-5438d0e18203	d1e27cb7-5c45-4ac7-ba7b-900ed4abc2b4.rna_seq.transcriptome.gdc_realn.bam	117cd99dc0df210de340032e0f5da67a	15768092006	released
71be0468-6239-43d2-a8cd-9db21d9833e7	59f36c25-d612-4fa8-a52e-7d910f6ed8d5.rna_seq.transcriptome.gdc_realn.bam	1f891a699aff1a666722075cf894eef1	18567687743	released
41180b5d-9f91-462a-8806-d4303f7bc741	e56aa61e-f074-4668-a05b-f290a9e1e7e9.rna_seq.transcriptome.gdc_realn.bam	def2448c2039a2c2cd2d55db6c963aca	14017710315	released
f8c604d3-abd7-4a18-a50b-f195148b63f9	7a3cce68-ca35-429b-8ed3-2ffe14615482.rna_seq.transcriptome.gdc_realn.bam	7a06d5c4c6a92a1c135e0a406353e324	11819190969	released
e88eee96-4bce-4f47-98c2-0f634d0139f8	6f62db0c-eaa9-4305-80da-a19adf338621.rna_seq.transcriptome.gdc_realn.bam	4b3cc3e5d64ee53a842d1e39630ff663	16614008768	released
028e9c25-8130-4810-b609-ce56e311f818	debe7d92-9e53-495b-b132-9e30a4f253dd.rna_seq.transcriptome.gdc_realn.bam	62a42534892edeb658e713c2634210bb	16347021245	released
37f57ad6-9639-4061-a7c6-c066cfbf3b19	09e827e7-9bb3-49ce-95ea-8ca9e1dfbc64.rna_seq.transcriptome.gdc_realn.bam	82296dc5ad68bb5169faef6d1ec27722	17497625444	released
69ea32df-8052-49c3-8f8d-4d59cd681ef7	b75fd3ed-7171-474d-9cb6-a3daec88d5c8.rna_seq.transcriptome.gdc_realn.bam	91fffc0ec56079be81f847124e8747b7	16507071394	released
a996d2ff-fbd8-4242-970f-a808d08ae301	3c4880f0-0dbd-48ef-a394-c005b76a7ecc.rna_seq.transcriptome.gdc_realn.bam	3a44a9d38ade40d631621e81333e7004	11009786652	released
6f77f20e-aeab-425c-9de1-2cc5fe445222	7042864c-f372-475d-8f44-733087a0e6c7.rna_seq.transcriptome.gdc_realn.bam	e1687f104f6efa02c64d0342cfa6dfb1	18918382530	released
f820c36a-4b48-4a48-adae-a689d957df5e	8a4b8a40-3a46-44c6-ba41-1e75a74697e9.rna_seq.transcriptome.gdc_realn.bam	2e2dacad25550791e43970d802bf71af	16243631018	released
fcb25719-ade2-4a4c-b7e7-482df5503aee	0c3ddc5e-c0d4-4c4f-88e2-08569bc8fbba.rna_seq.transcriptome.gdc_realn.bam	92f9148b55590ae2e895d3da885563c3	15431676121	released
20bf0f8d-e2e3-4e05-8c27-08ff8669b5c2	3378f445-d5ec-414a-8169-add022e417bc.rna_seq.transcriptome.gdc_realn.bam	e1478753d07ffcbc47396a33e376bc8b	17860378499	released
291285a8-3636-4cf0-9454-ef11adb9db02	e8a09147-6719-45a6-9ef3-28ea9e5c34de.rna_seq.transcriptome.gdc_realn.bam	0ef493cb3fca9082439dddce46c0b177	17251183141	released
02ff85f2-db6b-4fbd-ac51-d1d0be4e5704	b9a321ae-1a66-438f-9b21-0a0ea60e7525.rna_seq.transcriptome.gdc_realn.bam	d521bfdf7ecb77463d0b7366bba28f7c	15808863976	released
ce2b85f1-baed-468b-87d6-1b3a27ebcb86	9d5a9200-526e-47d5-8ad9-615ea8ed5ee1.rna_seq.transcriptome.gdc_realn.bam	636c366f0951d49b9725a5af84567efc	18418067895	released
93860f43-3653-48d7-a8c1-f27d445a5335	bfcd3d46-85ed-4d92-b050-a090b343d838.rna_seq.transcriptome.gdc_realn.bam	54e8e6ceda668d01c8e8cd8c7a090ee6	13893714432	released
be824791-51c4-4be6-a789-c85002ec9753	cd9aea43-7ec6-4d41-a2ec-cb25c9931949.rna_seq.transcriptome.gdc_realn.bam	588c3f9ed2507dd834bd7685337ddf79	19299457296	released
eb91db57-e997-4c77-a445-8cdc32d5f956	def065a6-e16c-4c49-b2c8-8a678e0e6376.rna_seq.transcriptome.gdc_realn.bam	64f097f64458fc94279d6c80bff8ff1e	13955515417	released
d172a6a0-2ace-4e06-93b3-aa5a8fb94c07	1d36ab5e-839d-47ac-914f-2c7f8499a498.rna_seq.transcriptome.gdc_realn.bam	1bb73c18d4bef085dc6f0f8f5f521478	10265022116	released
a01f6744-080f-4d30-bb64-cc8802c0b182	078d1b78-5086-4536-afb0-9843a9059f05.rna_seq.transcriptome.gdc_realn.bam	0065ff5d9f224999df8b1c9dc2730b68	12380705598	released
e72cef98-a3e1-46f1-a606-8159d955de88	552ce814-6af2-4043-81e5-71625d69f238.rna_seq.transcriptome.gdc_realn.bam	d6e412fd1ecb7369aa510d1a1dc61e39	21560493248	released
30e53172-6c35-4ecf-929d-04570196d7ee	c2e20b72-02d9-40f6-8ed3-c91c0aa933a9.rna_seq.transcriptome.gdc_realn.bam	a2940b1f792136623edba8186081548e	12746494378	released
3fac60a4-be30-45ef-a027-1167bc234014	4caf9dc4-059c-4518-b762-5aa69997b00f.rna_seq.transcriptome.gdc_realn.bam	081a86dea6267e1630f746d5a7d61d52	14444435111	released
8974fa3a-24ae-4bfd-b98e-b2f9bbd2bd1c	6693042e-6ee0-4f1b-9167-aa29701e679e.rna_seq.transcriptome.gdc_realn.bam	1d1010caf0d425dc618f96eac11408f1	15255933481	released
f6b52bcb-cdb2-480e-bddd-991a85a98dc4	67d3e1d0-3643-4964-a966-632eade7711b.rna_seq.transcriptome.gdc_realn.bam	ffd756f36102199a3ae75da4868a2232	13548469540	released
04181c49-76b5-4f6c-8b36-bda1e9e33837	a9df4b63-622a-4ae2-a646-7a027002d8d1.rna_seq.transcriptome.gdc_realn.bam	6eb5468fbfad340e2f9bf7391429a71d	18918900810	released
8798dbd3-3fb6-4a89-90d1-b19223cb5daa	d9941137-e22c-412a-ac2d-3e2ccae52a02.rna_seq.transcriptome.gdc_realn.bam	cac69705ac09c88d5ea52ce85a69e6d5	17686754552	released
804079f9-ccf2-44ce-ac9e-690e49517e6d	c820cbc9-cc38-41b4-abe0-b227323125f0.rna_seq.transcriptome.gdc_realn.bam	3c98a2351785781c1e8069a3cf92f518	12756309139	released
1140c0b9-41c9-4141-99fa-be7119b0c615	329461f2-3c8b-41e7-8d4b-bc2eb0e3c252.rna_seq.transcriptome.gdc_realn.bam	2cc016cf8580da7d76987f6bafe30700	10139902754	released
6986939d-9815-40c4-ab16-1cd1182690d4	47471bac-d7d6-453a-b353-491ccfd5d900.rna_seq.transcriptome.gdc_realn.bam	239b7680191c15937f2a9660b53ae076	22557814173	released
4ac05d02-d2c6-4c33-8cc2-956b47895101	b4920b6f-b84c-4fa3-81e9-87e1d67c804f.rna_seq.transcriptome.gdc_realn.bam	6fb32cc8703d3e887b5c205d5f75b1f5	11417942942	released
604fae61-6978-4a99-9111-cf677f877ca7	da1e85b6-c67f-47a5-88c6-6073d3c1f569.rna_seq.transcriptome.gdc_realn.bam	e42615a95f63a55b59818ee1ae66ba94	15115570637	released
f2765037-46dd-410d-9e27-d8f9deea399d	c9692040-9da5-4293-a774-b228d60fa372.rna_seq.transcriptome.gdc_realn.bam	14dbb0580d70b68cd4b6590b84868d98	15243888085	released
f286c707-b2d5-410b-b2cd-e188174cfc6c	cc54e56a-2d76-4d26-85c9-8577d79ac151.rna_seq.transcriptome.gdc_realn.bam	493d128e79226c103305fe8a77f1b7ba	11796910132	released
eded75e6-09da-4827-988d-17619f1592c7	07f152a7-3160-4cd7-b88d-2c246c4b7b8b.rna_seq.transcriptome.gdc_realn.bam	bd2dc47ea868308764648b489d238ae4	12663598639	released
fbfe4a46-be92-4232-a2bc-53daf4f689bc	89c3db94-37b9-4e78-8e49-572ffb7632b5.rna_seq.transcriptome.gdc_realn.bam	5c18d173d20b37384616dacfb77a8447	13256518681	released
426b3583-2b9d-41db-97c7-a00425297738	1b133688-b446-4eea-bc3a-c9bff4aca50f.rna_seq.transcriptome.gdc_realn.bam	6af5e138a19c7a88e8b99bb421893041	15567596694	released
209d6139-06f1-4e4d-af0b-233a692a3293	523eef0c-f788-4bf6-bebb-908ffb4f7fb6.rna_seq.transcriptome.gdc_realn.bam	068f08e8b9c238c95a5376771447128d	20334083026	released
3b245656-13f9-40eb-a9fa-7345d47627ab	28a67b19-95a2-4ff7-ad92-1b47df7ea3ba.rna_seq.transcriptome.gdc_realn.bam	3bd30d40b2b1800c2680c94957352527	13539631152	released
49aa9c9f-0a3b-44b7-8fa3-219d88953c72	e940c4bb-bf66-4fcb-89c0-9b5f7616ab83.rna_seq.transcriptome.gdc_realn.bam	cff5cd40b245d8e0d44f3d77971c77f7	19807616578	released
3faeca66-603d-43a0-930d-8028b65741d3	14a39525-5c76-4d76-8dda-5b42312aa08f.rna_seq.transcriptome.gdc_realn.bam	44a863afc0be5216378dee793ad05bc8	8224121342	released
26408d87-bced-4725-af25-a665b2743972	f2d38d08-19b8-48b3-98ee-435b8be3e934.rna_seq.transcriptome.gdc_realn.bam	c23a43c5021260418ac6a69a852ecf0d	15306113547	released
3ace9c7e-8b75-4bc6-bcc3-cb7d245bcdca	7b6a97e1-261b-4e71-a1bd-eeb86b917a94.rna_seq.transcriptome.gdc_realn.bam	66de574e022078633d1f44f9bb5ac3ca	8683531358	released
