id	filename	md5	size	state
054cd3a2-224f-42df-a4aa-4cca68e33386	f20c6e92-e31a-4081-8818-7c2c473fc5eb.rna_seq.transcriptome.gdc_realn.bam	cc12271d79ff8de0cfd112b014c43686	17681862638	released
603e7f8b-2257-4e89-a477-5da26dd9c3a7	ccefc7ce-70e3-4a51-808d-66331a28eaa9.rna_seq.transcriptome.gdc_realn.bam	ee26837cee7641b567feb015935879ce	15768692535	released
7a97aad1-dd6d-44ad-bd82-4fc97a2ad1ec	ec8a4bb0-6eda-4e6f-bc72-8dd20bf4247c.rna_seq.transcriptome.gdc_realn.bam	2d4193736478eb619a2dbc64d4203cfa	16801626706	released
8814b54e-889a-4223-b9c9-c8c9b414027c	60ec8fd8-1b88-49c5-bcfd-7ac3dd870d0e.rna_seq.transcriptome.gdc_realn.bam	52d808345b0d6d40ba1042faa0bfce6b	16962777847	released
e6d2e2c2-9adc-4fa4-a96f-6c2bad59cce2	0dfd65f6-83cc-41fe-87f1-81d99c65896c.rna_seq.transcriptome.gdc_realn.bam	2611537936e132cd4594387a63bc8791	13041807743	released
f3d0a495-fef4-4fb5-b784-ae9e35697028	85336ff5-d423-454d-8edf-bc97af9a5e29.rna_seq.transcriptome.gdc_realn.bam	836b1aa4878aa76da14a1405c219c433	21384156302	released
9dcb0210-6059-4e97-80d6-eb8ea541772e	b3f3bcd1-f02f-4d3d-849c-41575b87b4f7.rna_seq.transcriptome.gdc_realn.bam	cbebd731a0fdcbc4a56643ef6440e0c9	12699694788	released
e4fbb49b-fb9d-4519-b11f-53186157e0c3	db1e5833-3e80-48f9-b80c-b038fca4631a.rna_seq.transcriptome.gdc_realn.bam	1ee51609a95acb2a7802952de4cf0264	11698550882	released
05c4401e-1641-438c-a110-979a8a9eeb36	f859b05c-eb1f-4d85-b59d-d940faa5272b.rna_seq.transcriptome.gdc_realn.bam	a89a0b06e45417d0e0f3eaee755aad8b	8917840453	released
55d8c3b3-e3de-4d76-a053-bf210ac6eee5	c5eccc1c-e821-4ceb-85ac-523347b8f1ab.rna_seq.transcriptome.gdc_realn.bam	7143ae83c350ed57dcbe4f37e8bf8b4a	14133869096	released
e07969f2-2a9b-48fe-8ad3-69cb6a16a833	71b1b8d2-e2b9-44c4-a69f-636413267bbf.rna_seq.transcriptome.gdc_realn.bam	80f666c789559d40a4bdf46cf94269a4	11656826197	released
4039e304-b983-4fb0-b628-97894d9d30f1	a5d3734a-6826-41a0-aad4-6c8122abd974.rna_seq.transcriptome.gdc_realn.bam	826575ba1a90e480d1eeb31a1bf5d962	10117998057	released
eb02ff69-2fd0-48e4-95d6-d3829d04c535	c65e6e25-f29a-4246-ac15-6032168c63e8.rna_seq.transcriptome.gdc_realn.bam	4c875c2b92607431c2977399114f83fd	11595567775	released
39422847-5fe3-4056-ae5a-ac211c2ab8b9	406bda9f-fee5-4216-a6ec-655f5018f264.rna_seq.transcriptome.gdc_realn.bam	26d86bab9824c79dfdffeb4a1f265275	19166560148	released
01d923e6-7ce7-42f0-819f-c35c6146d4a0	b7539382-481d-4ee8-b162-2fd5c3da9cfc.rna_seq.transcriptome.gdc_realn.bam	f07132cd9025e62cd3187d478b6fbac6	14256513428	released
5cd9c214-511f-49e9-99cf-d9112a9ccbce	e04b4f83-7f24-4206-acc5-55ee2317b26f.rna_seq.transcriptome.gdc_realn.bam	37a6aac5565c70c81884fa135c09619e	15628259984	released
5384ac12-f466-44d9-bc14-7300b7ca4492	4ecaeb4e-2ca9-48d2-b2ca-95e6a2edd050.rna_seq.transcriptome.gdc_realn.bam	f42b1b09de0719eb9ecfe6d0c13bbbff	7002607312	released
a6927fa4-212c-4d37-8897-a818195709da	c90e28bf-85c8-44b6-ac21-2e8f8381a016.rna_seq.transcriptome.gdc_realn.bam	e24c2fae8f1b97191678b61772094f9f	18317161717	released
18140422-17e4-4050-9e88-9686413c37c1	3c591b08-39f7-41d1-a79b-7de9073af8aa.rna_seq.transcriptome.gdc_realn.bam	0de9f6e548c6bab76bf9d7220a63d9c5	17879803350	released
d3dfa226-7ab3-4b18-a2c4-22852bd513ab	c651f2ef-3b51-4ccb-a81a-28ac1772a8e6.rna_seq.transcriptome.gdc_realn.bam	8c29d9d340f5f4c753596c457726fe4b	9902951674	released
cf2ac4e4-d5eb-4348-9d56-227259c5e78d	e1c2bcda-d67a-49ef-962c-b9886faf9626.rna_seq.transcriptome.gdc_realn.bam	0fc2e63852c32a1fc2bc1d0aad88392b	11207523062	released
3aafe30d-79ee-4580-91e2-5513222f42d9	6c1a0af0-9db0-410a-a1c0-0088f3a2eab1.rna_seq.transcriptome.gdc_realn.bam	9826330dbe7f554b2ea9ab759b16ee4d	15590703087	released
595b76f5-773d-4ecd-ac8b-3149a6d41442	aca39501-79c5-4c03-a364-0a80bfe637ae.rna_seq.transcriptome.gdc_realn.bam	6a37285b62c145cc0861dd97b69783bd	12529402843	released
c6776ddb-2e44-456c-afd1-0164d54e3b74	6eece0a4-35fb-46c0-af17-ece73372b43c.rna_seq.transcriptome.gdc_realn.bam	52f55c445decb00bd57daca7a8385b22	12337265061	released
ac031e54-368c-45da-8c38-79f8ce98b066	7eedbf24-cebb-401f-999a-4ae1fdf51cc1.rna_seq.transcriptome.gdc_realn.bam	62c721dbdaf838215b554b62ec43b80c	18210568739	released
3a59adda-bd11-41a4-a7d6-394957a1a4d6	753c3c68-ccd8-4278-80a3-3829e0fd0d26.rna_seq.transcriptome.gdc_realn.bam	3c33d2d51a1e4bbe2e29d1b19ad69fe9	15030784122	released
c4cc87c1-9b9c-4394-8ca7-cfb6591586ce	97b2a851-6fec-4283-a666-58245018f90d.rna_seq.transcriptome.gdc_realn.bam	ab9334961530c64fcaecbcce87c83896	14225436089	released
