id	filename	md5	size	state
d6686743-cbc9-4379-94a7-63071b389da9	e7b0c827-8812-4cb0-aac0-f5856d2d7300.rna_seq.transcriptome.gdc_realn.bam	6286f7a1429ee6fa0d12ad2825e8f395	13545623976	released
492758d9-6cf5-40fd-aac1-d0f80815b35f	dcb5ed9e-5824-43ec-bc90-87be444530f6.rna_seq.transcriptome.gdc_realn.bam	3c542c914603bb2463bf3b9487147882	11414443895	released
5dcac6a9-5422-4982-8b35-95183e631363	bf821500-0f0c-4917-bca5-23127d5794c9.rna_seq.transcriptome.gdc_realn.bam	3a91fa62f8c47517b4d8d66a52f4f8f1	13373478837	released
a55209e0-ab62-46f8-99ec-935fd1ee169f	f60cab51-b9e1-4473-adf4-c603ae432d8d.rna_seq.transcriptome.gdc_realn.bam	11633bafea9f724a98eccaffa16b4c93	13913407585	released
16ad62cc-c4fb-4d30-9a3e-4c767e287512	e74e83be-b003-45cc-a50b-149064caff99.rna_seq.transcriptome.gdc_realn.bam	744e8882021133c998edfc83860bafe9	13265297696	released
73471207-c099-40ef-80ce-aaf3024b6df7	b563c4c6-9e51-4f72-b632-e5c670595c96.rna_seq.transcriptome.gdc_realn.bam	ad66648d0ee0ead46d1f433c3635946a	14274500339	released
f106f89f-e204-4bba-ba79-1da7ee80bcaa	c6537fca-ce01-44d9-a848-c8d09f4da2d4.rna_seq.transcriptome.gdc_realn.bam	99719e9c1c7639e3ef82b273bfe5be37	15232431276	released
c679f9e4-185f-463f-8f2e-70dc7d22f096	82eb84ad-379b-4ae9-b7b3-de3e57d76a84.rna_seq.transcriptome.gdc_realn.bam	e047d90fcfe8825f8f00a7971f887937	13670541253	released
37254c47-b186-421c-93ee-42cf7847e58f	08c453f7-3a27-453a-bb6e-d2a7f250e6f2.rna_seq.transcriptome.gdc_realn.bam	c7d28993b3a8f745ded30313c39edc45	14079438297	released
5dd68de6-d19e-473b-b013-cfe141b4a572	8e6e5d92-19ec-41f1-a760-f76dd3377041.rna_seq.transcriptome.gdc_realn.bam	2620ddd043123c72a68828993559ac48	14267490175	released
02a66471-f616-4135-929e-aa19a202dad0	28431854-7a47-487d-a398-4ea7f447f95b.rna_seq.transcriptome.gdc_realn.bam	6c16e4afd707d5c51f0f68da214a5584	13567231202	released
a33a6e21-5842-46bf-ad93-a55eff702e2e	eae1204c-1a31-4235-9de3-040f92592d16.rna_seq.transcriptome.gdc_realn.bam	cb6151f077dc466349bd90b45430c340	15555164777	released
51fe6c47-27f6-47ae-ad4f-f9dfb9172ee1	e0e3a69f-dcf1-49a6-9f73-da7e56238c68.rna_seq.transcriptome.gdc_realn.bam	211061f645278631d34225d7e72374e7	15207972731	released
510eb9bb-6be9-4374-8ff1-d4615d63ddaf	9337bdab-f8de-4922-8780-494f90b25706.rna_seq.transcriptome.gdc_realn.bam	c86da87d598027d3191b4c86d3ae7e41	14665091295	released
d40611e4-3739-4c91-905f-cfee9a0b6ff9	663ba494-c262-4419-b63d-f99a3e01eb5b.rna_seq.transcriptome.gdc_realn.bam	3dfdb21cddc66a47a69ee6f16225767c	9963391609	released
20f81414-066e-415b-a046-61d61ba3ade0	91695a22-b2fe-4323-9307-380f2c00bac5.rna_seq.transcriptome.gdc_realn.bam	8dccc57702645c114c03cfc661b536c5	14393447960	released
b7fdf3ac-69af-4a1e-863d-b8819ba0c89b	2b516199-a3d6-4a0e-924f-ffd89e6e2204.rna_seq.transcriptome.gdc_realn.bam	f2e2a64612e7bf6c9f6cb335e36b8b23	13801456662	released
0e1593e9-da83-4c09-87a0-5accf8b1b17a	85fce7ca-4dfe-4eca-ab8b-1156fbedb772.rna_seq.transcriptome.gdc_realn.bam	af39cb427e751e4bfa5089f8e234aa23	14207868836	released
a61bc765-881f-42c7-af81-cb88c1d244ba	5584e7e1-55ac-411a-9d40-14653ca02c2f.rna_seq.transcriptome.gdc_realn.bam	bb57f80d63f77e67137674e99fa522e4	13724704935	released
ad5a2b74-f284-45e0-815a-524c915aeeeb	021e9e16-833a-4b1b-a0f9-c8b80a14ecff.rna_seq.transcriptome.gdc_realn.bam	c810c271cb374a26142c186ad933263b	14313776197	released
0494a001-13fe-4108-a202-7da3fe0ab106	e77d64cd-452e-45a4-9303-6446b5c226c5.rna_seq.transcriptome.gdc_realn.bam	f13bf6811e006ad941ee48ec1acb95b3	14681854833	released
7df85e17-5a0c-4b72-bbfb-a7e425b49c05	d09631c8-2101-4c0f-a266-7a1e87e7c8ce.rna_seq.transcriptome.gdc_realn.bam	d18ec66a88da0e4a07dee0f7950f2209	12720251956	released
856327b1-f0be-493e-8650-d074b49008e7	912a4bc8-417f-4dad-873d-c7e2ec889c91.rna_seq.transcriptome.gdc_realn.bam	da786143c762e901d987cb92e24c5498	13510826079	released
9196b7b6-7039-45a5-aa08-9add13654bd5	fd7cbb0f-b984-43e6-81a7-dab8bb259209.rna_seq.transcriptome.gdc_realn.bam	c2e7867943fe2f13aaff2884435305b7	16154319594	released
0643a809-e818-42b0-b14a-b6b59ec7b023	148b2ab5-4d1f-427c-a395-6408008335e8.rna_seq.transcriptome.gdc_realn.bam	c2f22d01270edfe94f8a69d5cc5a6640	9798981519	released
03ae8ac6-f59f-4c71-92ea-06e83d6c33ab	778e6330-b1a6-4332-941c-4a3486dbb125.rna_seq.transcriptome.gdc_realn.bam	fbbc58b5ce3593dccd8d1af4c3fa5421	12637130457	released
c7a386e2-2734-42b6-a475-be93f54e3335	57313156-a5de-4f70-8c36-d1014909e8da.rna_seq.transcriptome.gdc_realn.bam	34a9756c7fcc49e5f237b65908a34a67	14365402250	released
ad98cd41-14eb-4f2f-a927-8436d7e160f1	1c79b30b-e45f-41d2-b0a7-94fcf5353e22.rna_seq.transcriptome.gdc_realn.bam	0f36e68221b5d21c7e3d617994f9e3d0	16243071901	released
8d45dfe0-9ad2-4ac3-90e2-83bb16e7c1f8	f7405928-dcaa-4359-ad8c-c69028dd6e2d.rna_seq.transcriptome.gdc_realn.bam	370b7db1354aa8d17d0aa8a6ff70d967	16491901534	released
5a9a63b1-c3ea-43b4-9fd0-2c3c919a5ace	ab3ca5a3-cb89-4a1c-9ad8-2763c7c81318.rna_seq.transcriptome.gdc_realn.bam	92a0da8f927daa5a966ad0ed7d95a8ce	15771676208	released
c2a62f6d-1620-41fc-91bc-d9afe8d48d29	ded55167-c423-43e5-8bd8-62aa4041d4de.rna_seq.transcriptome.gdc_realn.bam	0728a41be1bd504bc9af1f539363206d	14775664107	released
236c1f93-77e1-4702-a3df-d059dc1cfb5c	0a0399ee-1351-48d3-acc9-17c18aa74a93.rna_seq.transcriptome.gdc_realn.bam	1ac79e7be4ec4aed5ccbb048aa3493b4	14403283125	released
d5bd903f-1ff5-4fca-8b34-420c22da99b0	a83e4d9d-a35a-4a36-9d26-681b781ce506.rna_seq.transcriptome.gdc_realn.bam	dd3b87c0f1ebb20b1e7a20e2ff75fd6f	13532553505	released
7b29c44e-8d43-489a-9a74-4c85290cec28	1e4f7535-f8e7-4f5f-a38e-2c6b6dd7822a.rna_seq.transcriptome.gdc_realn.bam	d3aaec5c287147376091654f87dade61	11875452241	released
5a5322e3-08b0-4d70-acf7-58f3b02eb23b	450c2339-0b4f-47ff-a929-e826fa4cd971.rna_seq.transcriptome.gdc_realn.bam	226313c8979edc51a1fe88dccfc7c3f9	14781622923	released
